eval_set,instance_id,repo,commit,C,C++,Java,Kotlin,Python,Go,Rust,JavaScript,HTML,Ruby,TypeScript,PHP
SWE-PolyBench,mui__material-ui-21194,mui/material-ui,90babbd13d8dc624ff23453a4e47a311e2758aa6,0,0,0,0,0,0,0,148800,173,0,36089,0
SWE-PolyBench,mui__material-ui-21207,mui/material-ui,a2e0e32b25b171e0359d80a685e8dede24975254,0,0,0,0,0,0,0,148820,173,0,36089,0
SWE-PolyBench,mui__material-ui-21226,mui/material-ui,f62b4b4fc1c10fc7304720d3903fcfcd097a23dd,0,0,0,0,0,0,0,148876,173,0,36083,0
SWE-PolyBench,mui__material-ui-21280,mui/material-ui,1761fadf874f6a18d902b9cacb61836c5109c096,0,0,0,0,0,0,0,149531,173,0,36248,0
SWE-PolyBench,mui__material-ui-21362,mui/material-ui,edb2d6382e271dbfc28384b10c417c0f5843e8f8,0,0,0,0,0,0,0,149814,173,0,36243,0
SWE-PolyBench,mui__material-ui-21370,mui/material-ui,d52d29c67a03f95a62c5f140ab0cba8ae40a4d44,0,0,0,0,0,0,0,149795,173,0,36248,0
SWE-PolyBench,mui__material-ui-21446,mui/material-ui,c4351c634d6506ba8c1595ac602bec63857c29fb,0,0,0,0,0,0,0,150899,173,0,36614,0
SWE-PolyBench,mui__material-ui-21460,mui/material-ui,4a6a12b375849c4ddfaf1c3c46f738a8eeba816e,0,0,0,0,0,0,0,151152,173,0,36710,0
SWE-PolyBench,mui__material-ui-21670,mui/material-ui,b878e292b95ed25ffe878e58a7a0dae4bd1fc514,0,0,0,0,0,0,0,160770,173,0,41369,0
SWE-PolyBench,mui__material-ui-21992,mui/material-ui,7994e11de8c02b9480efb927a8042939ad05ac5c,0,0,0,0,0,0,0,265622,173,0,41740,0
SWE-PolyBench,mui__material-ui-22696,mui/material-ui,fad48de8f7d9a449adb4ab9796e9ed1c2c0593ca,0,0,0,0,0,0,0,267667,173,0,49409,0
SWE-PolyBench,mui__material-ui-22712,mui/material-ui,ba8ed3e623c38fddd9671b99ccb62a2b05bdd316,0,0,0,0,0,0,0,270632,173,0,50323,0
SWE-PolyBench,mui__material-ui-23174,mui/material-ui,41cd2bc7425bb7fa7016eecb7c70e05f2b7ce98b,0,0,0,0,0,0,0,271882,209,0,50949,0
SWE-PolyBench,mui__material-ui-23229,mui/material-ui,56520e757e0052e25f8dd5d78214458c4b7c634d,0,0,0,0,0,0,0,272763,213,0,51221,0
SWE-PolyBench,mui__material-ui-23299,mui/material-ui,38b259eff17f56d92083058543c29c62ce22d6e3,0,0,0,0,0,0,0,272951,213,0,51221,0
SWE-PolyBench,mui__material-ui-23364,mui/material-ui,161fb8565f532df5766b0e152f21e4a88a8d8baa,0,0,0,0,0,0,0,273158,217,0,62145,0
SWE-PolyBench,mui__material-ui-23367,mui/material-ui,9196f1944440151938a8b916d6662b5d0e4d59b2,0,0,0,0,0,0,0,152997,173,0,36602,0
SWE-PolyBench,mui__material-ui-23466,mui/material-ui,8988c7f0fd0dc3ebe1b7f21b915da2757ac0ee84,0,0,0,0,0,0,0,275302,213,0,63336,0
SWE-PolyBench,mui__material-ui-23482,mui/material-ui,e58fc20daa16dc5831f92d8960e2f97fcc7e66e0,0,0,0,0,0,0,0,275276,213,0,63222,0
SWE-PolyBench,mui__material-ui-23487,mui/material-ui,5115f08e29babb11481a190d68e7fd045f3ce804,0,0,0,0,0,0,0,273136,217,0,62170,0
SWE-PolyBench,mui__material-ui-23701,mui/material-ui,dfc94e03d391384155cbdd1a0e3b0fe16e2e1042,0,0,0,0,0,0,0,273135,217,0,62145,0
SWE-PolyBench,mui__material-ui-23778,mui/material-ui,4f6c184c749b9ef1819b52a54e6db76c26f14482,0,0,0,0,0,0,0,273140,217,0,62170,0
SWE-PolyBench,mui__material-ui-23786,mui/material-ui,6f56be2a07185be06984476aed9f518cbbd6b87d,0,0,0,0,0,0,0,273145,217,0,62170,0
SWE-PolyBench,mui__material-ui-23806,mui/material-ui,21b4e266d576a450b36a406ffada2dfb1f3d0192,0,0,0,0,0,0,0,273287,217,0,62254,0
SWE-PolyBench,mui__material-ui-23884,mui/material-ui,194670d1cab86a764398648f136949a003b0c8b0,0,0,0,0,0,0,0,273427,217,0,62311,0
SWE-PolyBench,mui__material-ui-23902,mui/material-ui,757a94f00eae59357499bcfe1fa665f09e1f4beb,0,0,0,0,0,0,0,276787,217,0,62860,0
SWE-PolyBench,mui__material-ui-24010,mui/material-ui,3506dda5d69fc237e8f241370c7fdf4d8a105370,0,0,0,0,0,0,0,275275,217,0,62628,0
SWE-PolyBench,mui__material-ui-24017,mui/material-ui,00b8ac82a31df147de3a62880268c4552c371ca4,0,0,0,0,0,0,0,276041,217,0,62594,0
SWE-PolyBench,mui__material-ui-24105,mui/material-ui,16c648dfd8d9b47772a44f3a77c6648a55557d80,0,0,0,0,0,0,0,275463,217,0,62631,0
SWE-PolyBench,mui__material-ui-24202,mui/material-ui,984645eb1a765abbf39a4f61dad0d21a6e518ee3,0,0,0,0,0,0,0,276604,217,0,62838,0
SWE-PolyBench,mui__material-ui-24205,mui/material-ui,dbaac3f35a31d2fc6f0ec3feb6c4125f5ec359b2,0,0,0,0,0,0,0,276636,217,0,62838,0
SWE-PolyBench,mui__material-ui-24213,mui/material-ui,dbaac3f35a31d2fc6f0ec3feb6c4125f5ec359b2,0,0,0,0,0,0,0,276636,217,0,62838,0
SWE-PolyBench,mui__material-ui-24253,mui/material-ui,4c8d0aa415ed219549fc0e6f09b4211ef15863d5,0,0,0,0,0,0,0,276797,217,0,63437,0
SWE-PolyBench,mui__material-ui-24290,mui/material-ui,1b24a942f93a07a7f2073942c6dec91bdd688d75,0,0,0,0,0,0,0,276880,217,0,63523,0
SWE-PolyBench,mui__material-ui-24301,mui/material-ui,2edcd4f7a83cbfc6febd73b71ae7571bdfa20f09,0,0,0,0,0,0,0,276878,217,0,63523,0
SWE-PolyBench,mui__material-ui-24309,mui/material-ui,24c917cfd47e4c962cbbe34250c6e1680c0ae6f4,0,0,0,0,0,0,0,276909,217,0,63542,0
SWE-PolyBench,mui__material-ui-24621,mui/material-ui,c676e736337b914d7dc16f465212c47d7f2d50aa,0,0,0,0,0,0,0,279509,217,0,65600,0
SWE-PolyBench,mui__material-ui-24742,mui/material-ui,ee6dd6d2eedc5d74a945a94cff528ba4ab04611c,0,0,0,0,0,0,0,281012,210,0,66515,0
SWE-PolyBench,mui__material-ui-24782,mui/material-ui,058e409679188b9b5d68baeabea9f46b21f7fe1f,0,0,0,0,0,0,0,281461,210,0,66472,0
SWE-PolyBench,mui__material-ui-24794,mui/material-ui,f0e657bcd52071fb11b27437053ee6110a69b285,0,0,0,0,0,0,0,281057,210,0,66474,0
SWE-PolyBench,mui__material-ui-24968,mui/material-ui,22491f2568a93f49cfc20dae6a9a8b2cad4da957,0,0,0,0,0,0,0,282289,210,0,66565,0
SWE-PolyBench,mui__material-ui-25004,mui/material-ui,d5663d1bd5fd2de22cb4a1783bd29791b775a470,0,0,0,0,0,0,0,295872,210,0,66434,0
SWE-PolyBench,mui__material-ui-25072,mui/material-ui,4793d2d5d6fc8542aa422c0e98261e11649fb994,0,0,0,0,0,0,0,283063,210,0,66644,0
SWE-PolyBench,mui__material-ui-25105,mui/material-ui,6d732baac5eee9027a7cb4a7be9d165b8c705936,0,0,0,0,0,0,0,296099,210,0,66451,0
SWE-PolyBench,mui__material-ui-25143,mui/material-ui,1f41a07c650fb4ef110fa5650a7a0d2badd127a3,0,0,0,0,0,0,0,296095,210,0,66451,0
SWE-PolyBench,mui__material-ui-25259,mui/material-ui,fe2632d1eb87f0b544be104aa89d06f6a2a64e23,0,0,0,0,0,0,0,296567,210,0,66406,0
SWE-PolyBench,mui__material-ui-25276,mui/material-ui,e6561e21bea65fb938470a9503971776a998196d,0,0,0,0,0,0,0,296620,210,0,66590,0
SWE-PolyBench,mui__material-ui-25323,mui/material-ui,5511e9c32fda435d7de7c64a44ba8c32483dab44,0,0,0,0,0,0,0,296931,210,0,67607,0
SWE-PolyBench,mui__material-ui-25390,mui/material-ui,ea2bd5aa822dfd4e46a0cdf3d68f90f7f2e6d757,0,0,0,0,0,0,0,296926,210,0,67825,0
SWE-PolyBench,mui__material-ui-25428,mui/material-ui,e6666a5b3887d6c7d4d6ee171a440f032d89462b,0,0,0,0,0,0,0,297664,210,0,68104,0
SWE-PolyBench,mui__material-ui-25509,mui/material-ui,d1179470d49f34db2bc441df01ef11f7340ba7b6,0,0,0,0,0,0,0,297404,226,0,68231,0
SWE-PolyBench,mui__material-ui-25547,mui/material-ui,293b579ab1dc22770921e57d1e5a51f9b90bbec0,0,0,0,0,0,0,0,297592,226,0,68285,0
SWE-PolyBench,mui__material-ui-25567,mui/material-ui,fa475e270b5e121c550d41f3141ff5181dbb13f1,0,0,0,0,0,0,0,297502,226,0,68195,0
SWE-PolyBench,mui__material-ui-25634,mui/material-ui,d2e00769d0322dc911dd6237e30ab592aa02cad9,0,0,0,0,0,0,0,297666,226,0,68327,0
SWE-PolyBench,mui__material-ui-25637,mui/material-ui,d2e00769d0322dc911dd6237e30ab592aa02cad9,0,0,0,0,0,0,0,297666,226,0,68327,0
SWE-PolyBench,mui__material-ui-25645,mui/material-ui,cd8a42d8f76088b3767e48066f3133e9abdfe679,0,0,0,0,0,0,0,298151,226,0,68221,0
SWE-PolyBench,mui__material-ui-25784,mui/material-ui,b3c85de69ddf15a4a2e21b78b13e4c066b94ca2d,0,0,0,0,0,0,0,297992,247,0,68149,0
SWE-PolyBench,mui__material-ui-25815,mui/material-ui,a14696593902fd422b8f759d45b1b7ee409223f1,0,0,0,0,0,0,0,298340,247,0,68226,0
SWE-PolyBench,mui__material-ui-25825,mui/material-ui,d687a88c1f4377b848730782890823c59de996e5,0,0,0,0,0,0,0,298368,247,0,68226,0
SWE-PolyBench,mui__material-ui-25874,mui/material-ui,a4d8c4ffadca14ebb941003082e607a96eacb409,0,0,0,0,0,0,0,298532,247,0,68425,0
SWE-PolyBench,mui__material-ui-25883,mui/material-ui,36c1e08520f8add7bdc341825d44f50d59ceab83,0,0,0,0,0,0,0,299220,247,0,68553,0
SWE-PolyBench,mui__material-ui-25937,mui/material-ui,fc7a1dc466b8211e63637d78071103344e402868,0,0,0,0,0,0,0,298451,247,0,68701,0
SWE-PolyBench,mui__material-ui-26061,mui/material-ui,5a983eadb806ba095de2a2754b208d470e3f55e7,0,0,0,0,0,0,0,298922,247,0,68321,0
SWE-PolyBench,mui__material-ui-26098,mui/material-ui,36c1e08520f8add7bdc341825d44f50d59ceab83,0,0,0,0,0,0,0,299220,247,0,68553,0
SWE-PolyBench,mui__material-ui-26170,mui/material-ui,215794b567669951a61183d748c0b2be6483c3ea,0,0,0,0,0,0,0,298167,247,0,68140,0
SWE-PolyBench,mui__material-ui-26173,mui/material-ui,205258b56faf4ac8096d10b62e22458dab52fb8e,0,0,0,0,0,0,0,297380,247,0,67391,0
SWE-PolyBench,mui__material-ui-26181,mui/material-ui,18dea79eab94a6422c85c42fc68339c859d690fa,0,0,0,0,0,0,0,297931,247,0,67890,0
SWE-PolyBench,mui__material-ui-26186,mui/material-ui,8ef7d1cbfbbb03e27addf356f0e7d57033b4ef0b,0,0,0,0,0,0,0,297753,247,0,67712,0
SWE-PolyBench,mui__material-ui-26231,mui/material-ui,b5f12b03ddff2fc4720be473c7ea2cbc61ca11ef,0,0,0,0,0,0,0,297401,247,0,67382,0
SWE-PolyBench,mui__material-ui-26323,mui/material-ui,bb0bbe22d77dabe69cd6cd64971158aaa70068c4,0,0,0,0,0,0,0,482982,247,0,71427,0
SWE-PolyBench,mui__material-ui-26413,mui/material-ui,2ec75363c13a6646499df0516a94d808e57f354b,0,0,0,0,0,0,0,482992,247,0,71809,0
SWE-PolyBench,mui__material-ui-26460,mui/material-ui,bb0bbe22d77dabe69cd6cd64971158aaa70068c4,0,0,0,0,0,0,0,482982,247,0,71427,0
SWE-PolyBench,mui__material-ui-26470,mui/material-ui,3e66b977cbadc8e688a6041b774db9695c34b654,0,0,0,0,0,0,0,483210,247,0,71594,0
SWE-PolyBench,mui__material-ui-26555,mui/material-ui,6f43dd902de99947af7938af5cb61543c6797ca3,0,0,0,0,0,0,0,486333,291,0,71652,0
SWE-PolyBench,mui__material-ui-26560,mui/material-ui,6f43dd902de99947af7938af5cb61543c6797ca3,0,0,0,0,0,0,0,486333,291,0,71652,0
SWE-PolyBench,mui__material-ui-26576,mui/material-ui,8462b3d390d06a44d20fb70301470f5f24750fed,0,0,0,0,0,0,0,487174,288,0,71939,0
SWE-PolyBench,mui__material-ui-26600,mui/material-ui,1e9eda08729e3c51f081116c2f6b38816de27d57,0,0,0,0,0,0,0,496620,284,0,88133,0
SWE-PolyBench,mui__material-ui-26623,mui/material-ui,f336e03acfadfe0171cee5a469be02953337d20f,0,0,0,0,0,0,0,496187,284,0,80249,0
SWE-PolyBench,mui__material-ui-26746,mui/material-ui,9acf8be6d2fd08210665c294830df3c85c014214,0,0,0,0,0,0,0,486624,288,0,71542,0
SWE-PolyBench,mui__material-ui-26772,mui/material-ui,750baceabf00d7ea120b90a4480133020d1286d0,0,0,0,0,0,0,0,496731,284,0,91927,0
SWE-PolyBench,mui__material-ui-26791,mui/material-ui,8285e9c52a9f2a545c79b5a69e681c772c37b01c,0,0,0,0,0,0,0,487082,288,0,71912,0
SWE-PolyBench,mui__material-ui-26807,mui/material-ui,567e6cf97dce71eba9370e8c13519d206a98ffd2,0,0,0,0,0,0,0,487177,288,0,71916,0
SWE-PolyBench,mui__material-ui-26984,mui/material-ui,b49aa0cd314641ea71cb99d0271b34a97b526065,0,0,0,0,0,0,0,491359,284,0,73445,0
SWE-PolyBench,mui__material-ui-27037,mui/material-ui,a89b3e3e8c1911ca3def07caf7a6a6ee5c1459fa,0,0,0,0,0,0,0,486619,288,0,72346,0
SWE-PolyBench,mui__material-ui-27312,mui/material-ui,bd6e492ee5f71357a5a56f06c223310dd92157cb,0,0,0,0,0,0,0,491356,284,0,73502,0
SWE-PolyBench,mui__material-ui-27313,mui/material-ui,5a5348b7ee7726b3a542b496935363ee6df5845f,0,0,0,0,0,0,0,491376,284,0,73502,0
SWE-PolyBench,mui__material-ui-27738,mui/material-ui,96aa11caa844a44a0d137bd211d0d91f5483bce7,0,0,0,0,0,0,0,496307,284,0,81514,0
SWE-PolyBench,mui__material-ui-27847,mui/material-ui,8b40e0baddd283194ce867a44deb900ea2d103a8,0,0,0,0,0,0,0,494818,284,0,84422,0
SWE-PolyBench,mui__material-ui-27916,mui/material-ui,564eea9fc10ca0802a6dc59a8107470221f66cac,0,0,0,0,0,0,0,494944,284,0,84422,0
SWE-PolyBench,mui__material-ui-27998,mui/material-ui,5d390303f3d88c750bfb2199989d5aa068f8977e,0,0,0,0,0,0,0,496355,284,0,86745,0
SWE-PolyBench,mui__material-ui-28054,mui/material-ui,26abce8528bb57abd53f936db87e11a5c9c41878,0,0,0,0,0,0,0,496769,284,0,89033,0
SWE-PolyBench,mui__material-ui-28186,mui/material-ui,f588d8fdf63b8558e26cfa288f20ff400140ed6c,0,0,0,0,0,0,0,496017,284,0,89127,0
SWE-PolyBench,mui__material-ui-28190,mui/material-ui,575b9535c69261dac16548037245a9297f98d797,0,0,0,0,0,0,0,496288,284,0,89934,0
SWE-PolyBench,mui__material-ui-28219,mui/material-ui,9c483fe9f6cb15fccf719fde2eb38ba743a790c0,0,0,0,0,0,0,0,496042,284,0,89705,0
SWE-PolyBench,mui__material-ui-28813,mui/material-ui,182d4dc7726f6d77f0ca3863ca6fcdf9eec23a23,0,0,0,0,0,0,0,497556,284,0,88467,0
SWE-PolyBench,mui__material-ui-28884,mui/material-ui,db8a5f536ffb4e0dc0dadffcdfd69eebff62de27,0,0,0,0,0,0,0,497611,284,0,88471,0
SWE-PolyBench,mui__material-ui-29023,mui/material-ui,d11ef0f82f1ef6d62518f0879b674feb9f916d66,0,0,0,0,0,0,0,499711,284,0,90133,0
SWE-PolyBench,mui__material-ui-29034,mui/material-ui,e4b856fdd1686b09357d36c7cefdf0daddfb8bfc,0,0,0,0,0,0,0,498483,284,0,89148,0
SWE-PolyBench,mui__material-ui-29579,mui/material-ui,c3fc8b881aee6c0ca85718550e7d60a4c2b9d1c1,0,0,0,0,0,0,0,502170,300,0,92022,0
SWE-PolyBench,mui__material-ui-29630,mui/material-ui,e36634c6b39c9682ed6e3c58ab3b250a85825e0e,0,0,0,0,0,0,0,535856,301,0,97406,0
SWE-PolyBench,mui__material-ui-29756,mui/material-ui,259952855e31dfde8c9daa3d7d00f6d88e35f27b,0,0,0,0,0,0,0,523837,300,0,92219,0
SWE-PolyBench,mui__material-ui-29824,mui/material-ui,b714f102d190358ab543e425de84325f81b6083a,0,0,0,0,0,0,0,526482,300,0,93984,0
SWE-PolyBench,mui__material-ui-29880,mui/material-ui,0d94283959a3aa016881b9644767b937c34d2807,0,0,0,0,0,0,0,534524,300,0,96037,0
SWE-PolyBench,mui__material-ui-29898,mui/material-ui,38ac830eedf60a2a40983d71cb4dd64e8f1abf4e,0,0,0,0,0,0,0,534715,301,0,96115,0
SWE-PolyBench,mui__material-ui-29954,mui/material-ui,145a5ecbfce78ebe5c94a19417da82da01d1b28a,0,0,0,0,0,0,0,535850,301,0,97408,0
SWE-PolyBench,mui__material-ui-30118,mui/material-ui,1dce3aadadfe4956bd0f265f816740d0a5d2b4b0,0,0,0,0,0,0,0,560352,349,0,115481,0
SWE-PolyBench,mui__material-ui-30374,mui/material-ui,f22b27378ee98df1d8b300b1f6d639cdbb2c4929,0,0,0,0,0,0,0,536374,301,0,98747,0
SWE-PolyBench,mui__material-ui-30515,mui/material-ui,6b618938c28cc63728ae3d897d06c87a3c9736d3,0,0,0,0,0,0,0,537798,301,0,102543,0
SWE-PolyBench,mui__material-ui-30560,mui/material-ui,9acc563325ed3e9b2f741a4e422e5fec222a74b5,0,0,0,0,0,0,0,538038,301,0,102895,0
SWE-PolyBench,mui__material-ui-30561,mui/material-ui,88aa00a1665d1c6bb642392d104c9188ee830799,0,0,0,0,0,0,0,537755,301,0,101809,0
SWE-PolyBench,mui__material-ui-30706,mui/material-ui,0c5c5fe36ca6c089e252e904d278efe74399fca4,0,0,0,0,0,0,0,539562,321,0,104437,0
SWE-PolyBench,mui__material-ui-30768,mui/material-ui,3e47e937ae9204a493fa1c47c31bf477d9d57d9d,0,0,0,0,0,0,0,541314,333,0,108694,0
SWE-PolyBench,mui__material-ui-30788,mui/material-ui,e47f22b9ea22bb61b10b6bbd0789781a779eb529,0,0,0,0,0,0,0,546739,333,0,109791,0
SWE-PolyBench,mui__material-ui-30899,mui/material-ui,171942ce6e9f242900928620610a794daf8e559c,0,0,0,0,0,0,0,541433,333,0,109027,0
SWE-PolyBench,mui__material-ui-31340,mui/material-ui,21d1f491e3b19d2c277c9e47613c08df083fb84a,0,0,0,0,0,0,0,559503,349,0,113660,0
SWE-PolyBench,mui__material-ui-32182,mui/material-ui,c406cd6f89dcab6a223dbe77d833bc947ff64fdb,0,0,0,0,0,0,0,562430,349,0,108177,0
SWE-PolyBench,mui__material-ui-32185,mui/material-ui,c406cd6f89dcab6a223dbe77d833bc947ff64fdb,0,0,0,0,0,0,0,562430,349,0,108177,0
SWE-PolyBench,mui__material-ui-32403,mui/material-ui,4d49b7ae8a49caf32e2ca81041630fb0fa12d0f3,0,0,0,0,0,0,0,560120,349,0,112831,0
SWE-PolyBench,mui__material-ui-32713,mui/material-ui,8a86d1e375943d33ddb4a19f272e8432ba1fa5c3,0,0,0,0,0,0,0,563190,349,0,118334,0
SWE-PolyBench,mui__material-ui-32913,mui/material-ui,0fa01accc92c2945f24d4d6f15f0f269cf6e17e8,0,0,0,0,0,0,0,565760,349,0,121280,0
SWE-PolyBench,mui__material-ui-33312,mui/material-ui,03b616a1e015ff6ccfb665c5156e1b5359d2a6f1,0,0,0,0,0,0,0,606915,408,0,164118,0
SWE-PolyBench,mui__material-ui-33526,mui/material-ui,ddbde9c543c928fd470b2f597dbd56961d3ab7dd,0,0,0,0,0,0,0,594754,386,0,133273,0
SWE-PolyBench,mui__material-ui-33582,mui/material-ui,b2e1f01ef7d2433c92829dffd30e4ba484bd3d4f,0,0,0,0,0,0,0,596231,386,0,136177,0
SWE-PolyBench,mui__material-ui-33621,mui/material-ui,5597c1223ccaa27c96c512acc6f7392a140836f2,0,0,0,0,0,0,0,607294,408,0,167714,0
SWE-PolyBench,mui__material-ui-33734,mui/material-ui,4f13ea78342d956c2595a23859097121d1d11e09,0,0,0,0,0,0,0,577816,385,0,123116,0
SWE-PolyBench,mui__material-ui-33774,mui/material-ui,1dca946d80bb76cbd11ac3a7147119290332d406,0,0,0,0,0,0,0,581411,386,0,124477,0
SWE-PolyBench,mui__material-ui-33777,mui/material-ui,812876d87be3ceeed0122b60e7003518b8ac6ea2,0,0,0,0,0,0,0,581411,386,0,124477,0
SWE-PolyBench,mui__material-ui-33797,mui/material-ui,30484b8d93b8255a2617d7af134653f4d29bcd4b,0,0,0,0,0,0,0,661266,448,0,249382,0
SWE-PolyBench,mui__material-ui-33801,mui/material-ui,2991f58b34601595e5907a597deacdf753ab35f1,0,0,0,0,0,0,0,592958,386,0,129289,0
SWE-PolyBench,mui__material-ui-33812,mui/material-ui,e59262926c473fa1f6356f3ad150a9ca82e4ae0c,0,0,0,0,0,0,0,607598,408,0,168483,0
SWE-PolyBench,mui__material-ui-33820,mui/material-ui,91ad7e8afe2b43b61815c31830f8b1a553fc9e91,0,0,0,0,0,0,0,600728,386,0,147811,0
SWE-PolyBench,mui__material-ui-33863,mui/material-ui,9f7a2bfac55faed1b1c6c7b4b6d1b1659a076bab,0,0,0,0,0,0,0,607444,408,0,167946,0
SWE-PolyBench,mui__material-ui-33873,mui/material-ui,89c820ac86ca54d6d8b25309f9b43803e68903dc,0,0,0,0,0,0,0,581835,386,0,125012,0
SWE-PolyBench,mui__material-ui-33880,mui/material-ui,71a18fb6a9252e2200a0d576e66d55fbd81b85bd,0,0,0,0,0,0,0,593773,386,0,130749,0
SWE-PolyBench,mui__material-ui-33957,mui/material-ui,8d6bae2e39b9c6e28caf49e0fb930ccfba4b711f,0,0,0,0,0,0,0,582292,386,0,125575,0
SWE-PolyBench,mui__material-ui-33974,mui/material-ui,df891841e991a4c5e84cd20b79352b18b04fba84,0,0,0,0,0,0,0,590946,386,0,126239,0
SWE-PolyBench,mui__material-ui-33994,mui/material-ui,6ba3522921da7cd3bef8065954f62456e1b73fed,0,0,0,0,0,0,0,582305,386,0,125582,0
SWE-PolyBench,mui__material-ui-34138,mui/material-ui,67073cc35a741e9f45aa0d54bc00918a9c05fdb4,0,0,0,0,0,0,0,592867,386,0,129413,0
SWE-PolyBench,mui__material-ui-34158,mui/material-ui,d88ab9ebdc63157a7efcf582e65d4f6c58e5f576,0,0,0,0,0,0,0,594575,386,0,132500,0
SWE-PolyBench,mui__material-ui-34159,mui/material-ui,43a929dda5a0776bcc05f4624a5648441d44c7b2,0,0,0,0,0,0,0,607765,408,0,169761,0
SWE-PolyBench,mui__material-ui-34207,mui/material-ui,1a4263a50af00eaffdca2e58b8ff16d62c4408a7,0,0,0,0,0,0,0,611841,408,0,176267,0
SWE-PolyBench,mui__material-ui-34229,mui/material-ui,fa62bf35e109ede215cb8cbae66ba4d6a30fef60,0,0,0,0,0,0,0,601289,386,0,152740,0
SWE-PolyBench,mui__material-ui-34245,mui/material-ui,7e7435ad08ba02a0e1d8d8676a519b8ded634149,0,0,0,0,0,0,0,594729,386,0,133273,0
SWE-PolyBench,mui__material-ui-34247,mui/material-ui,6006aa39784a81fdfa0eb96bd2001b3eb86bd829,0,0,0,0,0,0,0,596507,386,0,136280,0
SWE-PolyBench,mui__material-ui-34337,mui/material-ui,b3548fabeab1980d3c5e5b85945550df95ee6b82,0,0,0,0,0,0,0,596507,386,0,136280,0
SWE-PolyBench,mui__material-ui-34437,mui/material-ui,d9e863562f735bc798adfe20a63faa919a4fddd4,0,0,0,0,0,0,0,594725,386,0,132666,0
SWE-PolyBench,mui__material-ui-34445,mui/material-ui,82d5d37106179635e7ed9c0efd962139ff62b5ea,0,0,0,0,0,0,0,595244,386,0,133121,0
SWE-PolyBench,mui__material-ui-34455,mui/material-ui,2890881a35de8bd364ccc7cab4fb7c2c227b130f,0,0,0,0,0,0,0,595046,386,0,132964,0
SWE-PolyBench,mui__material-ui-34477,mui/material-ui,17695ff6be0aa6c7e4c81cadee5b9c8fb0c1a0b8,0,0,0,0,0,0,0,595207,386,0,133056,0
SWE-PolyBench,mui__material-ui-34478,mui/material-ui,17695ff6be0aa6c7e4c81cadee5b9c8fb0c1a0b8,0,0,0,0,0,0,0,595207,386,0,133056,0
SWE-PolyBench,mui__material-ui-34548,mui/material-ui,139724acb3ff53e7f4c8a3a3be90d004f8b8309f,0,0,0,0,0,0,0,594763,386,0,133273,0
SWE-PolyBench,mui__material-ui-34610,mui/material-ui,1e09429e1804ddd7505fe78f3d606e24e98aa16f,0,0,0,0,0,0,0,595368,386,0,134562,0
SWE-PolyBench,mui__material-ui-34966,mui/material-ui,8f246c16a78968aec03a13835bc5c7c74ea3d945,0,0,0,0,0,0,0,617319,416,0,195006,0
SWE-PolyBench,mui__material-ui-35178,mui/material-ui,1ea442da69a48694c3880e1302cfc10eb85e93eb,0,0,0,0,0,0,0,601043,386,0,148278,0
SWE-PolyBench,mui__material-ui-35196,mui/material-ui,d0c2ee1e772fc1e2b043fe274ee269f0c169782a,0,0,0,0,0,0,0,607294,408,0,167714,0
SWE-PolyBench,mui__material-ui-35364,mui/material-ui,9e140a77ebd8464e2b400b1d1d19fc63c387a864,0,0,0,0,0,0,0,603007,386,0,150850,0
SWE-PolyBench,mui__material-ui-35410,mui/material-ui,1e4dd5f0837c84a4f1a55590857f989d6c3198fc,0,0,0,0,0,0,0,602558,386,0,150419,0
SWE-PolyBench,mui__material-ui-35477,mui/material-ui,e195455738a9de164d1f9766de96213b83dd6623,0,0,0,0,0,0,0,602984,386,0,150767,0
SWE-PolyBench,mui__material-ui-35804,mui/material-ui,0486f4b2952519d9a01c17dc45841523acdd7f92,0,0,0,0,0,0,0,603446,404,0,155939,0
SWE-PolyBench,mui__material-ui-35838,mui/material-ui,0198612f091c8d52310717106f234c81199d4d35,0,0,0,0,0,0,0,603595,404,0,155500,0
SWE-PolyBench,mui__material-ui-35994,mui/material-ui,2694045ca3d1273cfa1a3415c6ce4b971b298f7a,0,0,0,0,0,0,0,605843,404,0,159896,0
SWE-PolyBench,mui__material-ui-36024,mui/material-ui,910d3a4ca46c6f79b7b5507c35532774c38460d2,0,0,0,0,0,0,0,607118,408,0,163812,0
SWE-PolyBench,tailwindlabs__tailwindcss-88,tailwindlabs/tailwindcss,1ab8bfbe15bdc630aad637f77fac7155256f3b0c,0,0,0,0,0,0,0,1976,0,0,0,45
SWE-PolyBench,tailwindlabs__tailwindcss-109,tailwindlabs/tailwindcss,9210b7f747d73888a6da5dc554e627f01e2c7265,0,0,0,0,0,0,0,1955,0,0,0,45
SWE-PolyBench,tailwindlabs__tailwindcss-116,tailwindlabs/tailwindcss,ca366ee12d1f0f9bba4ae8ada0ccb43f865f84aa,0,0,0,0,0,0,0,1983,0,0,0,45
SWE-PolyBench,tailwindlabs__tailwindcss-119,tailwindlabs/tailwindcss,7b5c4412e8f4333054fa4820775f279c4dd69361,0,0,0,0,0,0,0,1956,0,0,0,45
SWE-PolyBench,tailwindlabs__tailwindcss-165,tailwindlabs/tailwindcss,6bc3b0a9dd53f77555418b7b18d9b85ae7902c6e,0,0,0,0,0,0,0,1980,0,0,0,45
