eval_set,instance_id,repo,commit,C,C++,Java,Kotlin,Python,Go,Rust,JavaScript,HTML,Ruby,TypeScript,PHP
SWE-Bench Pro,instance_future-architect__vuls-8659668177f1feb65963db7a967347a79c5f9c40,future-architect/vuls,e07b6a916080426af5ad92e13383ca72c31330d1,0,0,0,0,0,35791,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-7eb77f5b5127c847481bcf600b4dca2b7a85cf3e,future-architect/vuls,e1152352999e04f347aaaee64b5b4e361631e7ac,0,0,0,0,0,37653,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-878c25bf5a9c9fd88ac32eb843f5636834d5712d,future-architect/vuls,e4728e388120b311c4ed469e4f942e0347a2689b,0,0,0,0,0,60644,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-3c1489e588dacea455ccf4c352a3b1006902e2d4,future-architect/vuls,e4f1e03f6234bbe88564bdfc2d23f120db3c67a6,0,0,0,0,0,36490,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-61c39637f2f3809e1b5dad05f0c57c799dce1587,future-architect/vuls,f1c384812a1541f7c859488daeff03a008bce7fc,0,0,0,0,0,60295,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-ca3f6b1dbf2cd24d1537bfda43e788443ce03a0c,future-architect/vuls,f1c78e42a22aaefe3aa816c0ebd47a845850b856,0,0,0,0,0,44141,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-f6cc8c263dc00329786fa516049c60d4779c4a07,future-architect/vuls,fa3c08bd3cc47c37c08e64e9868b2a17851e4818,0,0,0,0,0,67813,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-cc63a0eccfdd318e67c0a6edeffc7bf09b6025c0,future-architect/vuls,fd18df1dd4e4360f8932bc4b894bd8b40d654e7c,0,0,0,0,0,37125,0,0,0,0,0,0
SWE-Bench Pro,instance_future-architect__vuls-9aa0d87a21bede91c2b45c32187456bb69455e92,future-architect/vuls,fe3f1b99245266e848f7b8f240f1f81ae3ff04df,0,0,0,0,0,28577,0,0,0,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-fd2959260ef56463ad8afa4c973f47a50306edd4,gravitational/teleport,025143d85654c604656571c363d0c7b9a6579f62,186473,0,0,0,21731,1107956,0,41,730,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-2bb3bbbd8aff1164a2353381cb79e1dc93b90d28-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,040ec6d3b264d152a674718eb5a0864debb68470,197829,0,0,0,124,817691,9628,27191,237,0,101358,0
SWE-Bench Pro,instance_gravitational__teleport-4e1c39639edf1ab494dd7562844c8b277b5cfa18-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,07e2ca13e4b4836f93d8e2c3ed727b3d5e3cd73f,108167,0,0,0,124,587463,9203,9003,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-db89206db6c2969266e664c7c0fb51b70e958b64,gravitational/teleport,08775e34c7463c7aec7d852bb255cb0c3709ca08,169757,0,0,0,21731,1219781,0,41,656,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-4f771403dc4177dc26ee0370f7332f3fe54bee0f-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,0a61c9e86902cd9feb63246d496b8b78f3e13203,197863,0,0,0,106,982855,5174,34307,64,0,129258,0
SWE-Bench Pro,instance_gravitational__teleport-d873ea4fa67d3132eccba39213c1ca2f52064dcc-vce94f93ad1030e3136852817f2423c1b3ac37bc4,gravitational/teleport,0b192c8d132e07e024340a9780c1641a5de5b326,108214,0,0,0,124,439760,4166,4603,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-b5d8169fc0a5e43fee2616c905c6d32164654dc6,gravitational/teleport,103f3de22f3986d4f73d931b1e433e011b26a488,169860,0,0,0,21734,1277375,0,41,656,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-3a5c1e26394df2cb4fb3f01147fb9979662972c5-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,12cdaed68d9445f88a540778d2e13443e0011ebb,108190,0,0,0,124,624031,9353,12499,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-769b4b5eec7286b7b14e179f2cc52e6b15d2d9f3-v626ec2a48416b10a88641359a169d99e935ff037,gravitational/teleport,1879807d3c30626ec02a730133ac5592cece310c,169935,0,0,0,317,1322790,0,0,37,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-2b15263e49da5625922581569834eec4838a9257-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,189d41a956ebf5b90b6cf5829d60be46c1df992e,197829,0,0,0,124,825877,9628,27717,237,0,101967,0
SWE-Bench Pro,instance_gravitational__teleport-e6895d8934f6e484341034869901145fbc025e72-vce94f93ad1030e3136852817f2423c1b3ac37bc4,gravitational/teleport,19081df863165c67a8570dde690dd92c38c8926e,108259,0,0,0,124,483815,5345,4689,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-78b0d8c72637df1129fb6ff84fc49ef4b5ab1288,gravitational/teleport,19c5768873a50f1f84f0906add418c29c68f4bc2,276357,0,0,0,317,1819093,3130,0,217,82,0,0
SWE-Bench Pro,instance_gravitational__teleport-3587cca7840f636489449113969a5066025dd5bf,gravitational/teleport,2308160e4e16359f8fd3ad24cd251b9cd80fae23,186473,0,0,0,21731,1026973,0,41,730,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-0cb341c926713bdfcbb490c69659a9b101df99eb,gravitational/teleport,2839d2aa27c8cdcd9bc3a78d7bd831fee8e9ab65,186473,0,0,0,21731,1012051,0,7863,725,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-007235446f85b1cbaef92664c3b3867517250f21,gravitational/teleport,2e7b253d55a1b6da5673ea5846503c43fa53cf37,169889,0,0,0,21727,1277953,0,41,656,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-1316e6728a3ee2fc124e2ea0cc6a02044c87a144-v626ec2a48416b10a88641359a169d99e935ff037,gravitational/teleport,2f51af0e04d6022b1d6475c5637980f64b113658,169935,0,0,0,317,1322225,0,0,37,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-73cc189b0e9636d418c4470ecce0d9af5dae2f02-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,31b8f1571759ebf5fe082a18a2efd1e8ee6148e7,108190,0,0,0,124,620396,9353,12244,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-ba6c4a135412c4296dd5551bd94042f0dc024504-v626ec2a48416b10a88641359a169d99e935ff037,gravitational/teleport,396812cebff3ebfd075bbed04acefc65e787a537,186473,0,0,0,21731,1026777,0,41,730,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-65438e6e44b6ce51458d09b7bb028a2797cfb0ea-vce94f93ad1030e3136852817f2423c1b3ac37bc4,gravitational/teleport,39cd6e2e750c7700de1e158af9cabc478b2a5110,108225,0,0,0,124,470686,4164,4689,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-0ac7334939981cf85b9591ac295c3816954e287e,gravitational/teleport,42beccb27e0e5797a10db05bf126e529273d2d95,273491,0,0,0,317,1335680,0,0,33,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-10123c046e21e1826098e485a4c2212865a49d9f,gravitational/teleport,43fc9f6de6e22bf617b9973ffac6097c5d16982f,186473,0,0,0,21731,1205936,0,41,656,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-7744f72c6eb631791434b648ba41083b5f6d2278-vce94f93ad1030e3136852817f2423c1b3ac37bc4,gravitational/teleport,44b89c75c07c34c4026beaeab494fef1ad67e5e5,108166,0,0,0,124,524675,7908,5465,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-3fa6904377c006497169945428e8197158667910-v626ec2a48416b10a88641359a169d99e935ff037,gravitational/teleport,481158d6310e36e3c1115e25ab3fdf1c1ed45e60,186473,0,0,0,21731,1144676,0,41,635,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-87a593518b6ce94624f6c28516ce38cc30cbea5a,gravitational/teleport,49ab2a7bfd935317818b20a5bd0b59ac4d5289c9,197823,0,0,0,124,754336,9400,25729,237,0,93628,0
SWE-Bench Pro,instance_gravitational__teleport-3ff75e29fb2153a2637fe7f83e49dc04b1c99c9f,gravitational/teleport,4b11dc4a8e02ec5620b27f9ecb28f3180a5e67f7,169935,0,0,0,317,1320399,0,0,37,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-005dcb16bacc6a5d5890c4cd302ccfd4298e275d-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,4d7c51b4f535cecfd139625e6af1746c46abc712,197830,0,0,0,124,887297,9628,29577,54,0,113964,0
SWE-Bench Pro,instance_gravitational__teleport-eda668c30d9d3b56d9c69197b120b01013611186,gravitational/teleport,4f6f52f86d65f506d1884a9f56bcd919a8744734,276357,0,0,0,317,1818205,3124,0,217,82,0,0
SWE-Bench Pro,instance_gravitational__teleport-1b08e7d0dbe68fe530a0f08ad408ec198b7c53fc-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,5157a38cadfcaca25a94a6cf380828cbe6e47fe7,108162,0,0,0,220,404242,4094,0,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-32bcd71591c234f0d8b091ec01f1f5cbfdc0f13c-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,601c9525b7e146e1b2e2ce989b10697d0f4f8abb,197863,0,0,0,124,910370,9643,31324,54,0,118292,0
SWE-Bench Pro,instance_gravitational__teleport-46a13210519461c7cec8d643bfbe750265775b41,gravitational/teleport,63da43245e2cf491cb48fb4ee3278395930d4d97,186473,0,0,0,21731,1104042,0,41,730,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-d6ffe82aaf2af1057b69c61bf9df777f5ab5635a-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,69a9dbf3a27c6a6da4eaafb89d69849c34beed1b,108190,0,0,0,124,628368,9353,12499,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-24cafecd8721891092210afc55f6413ab46ca211-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,6e16ad6627ca17789a12c53fec627260002bbed0,108161,0,0,0,220,399567,4010,0,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-02d1efb8560a1aa1c72cfb1c08edd8b84a9511b4-vce94f93ad1030e3136852817f2423c1b3ac37bc4,gravitational/teleport,6f2f17a7f6749418d0bb329169b9181dba446845,108166,0,0,0,124,493302,5174,4793,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-59d39dee5a8a66e5b8a18a9085a199d369b1fba8-v626ec2a48416b10a88641359a169d99e935ff037,gravitational/teleport,79f7d4b1e761a6133a8d844dda14274ac39362e1,273982,0,0,0,317,1400742,0,0,33,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-ac2fb2f9b4fd1896b554d3011df23d3d71295779,gravitational/teleport,7b8bfe4f609a40c5a4d592b91c91d2921ed24e64,186473,0,0,0,21731,1107893,0,41,730,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-89f0432ad5dc70f1f6a30ec3a8363d548371a718,gravitational/teleport,85244157b056985dd5289f6cbf92f60b35ffad8a,169889,0,0,0,21734,1277860,0,41,656,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-b4e7cd3a5e246736d3fe8d6886af55030b232277,gravitational/teleport,85addfbd36943a4b655e1a4241979789e8b4ff22,276233,0,0,0,317,1482002,517,296,47,82,0,0
SWE-Bench Pro,instance_gravitational__teleport-baeb2697c4e4870c9850ff0cd5c7a2d08e1401c9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,875e9337e00cc332a8e786612aaff2566b128858,197891,0,0,0,106,1003857,5205,39587,64,0,132821,0
SWE-Bench Pro,instance_gravitational__teleport-47530e1fd8bfb84ec096ebcbbc29990f30829655-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,883cf1aeda25ae67262a9cb255db170937100987,197829,0,0,0,124,819051,9628,27173,237,0,101358,0
SWE-Bench Pro,instance_gravitational__teleport-cb712e3f0b06dadc679f895daef8072cae400c26-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,8bca6e20c6c7374080180f7a5b5ea62bb15c136c,108259,0,0,0,124,483115,5166,4793,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-0415e422f12454db0c22316cf3eaa5088d6b6322,gravitational/teleport,8ee8122b10b3a0a53cb369503ed64d25a6ad1f34,169757,0,0,0,21731,1219731,0,41,656,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-a95b3ae0667f9e4b2404bf61f51113e6d83f01cd,gravitational/teleport,91449219e798e1440f1553738a224d50b5ac9ba1,276233,0,0,0,317,1481947,517,296,47,82,0,0
SWE-Bench Pro,instance_gravitational__teleport-6a14edcf1ff010172fdbac622d0a474ed6af46de,gravitational/teleport,9c041361f9ff3270d252609d5aa92eb1251cd8d7,186473,0,0,0,21731,1026508,0,7863,728,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-b8fbb2d1e90ffcde88ed5fe9920015c1be075788-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,9c25440e8d6de54447215934d4c4fae81067eb97,169935,0,0,0,317,1321503,0,0,37,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-37c3724d0d6637e959e39408ee351565d73afe71-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,a2c8576a4873e516a9cce0e0a6b9387c9ea8d91f,186473,0,0,0,21731,1011931,0,7863,725,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-f432a71a13e698b6e1c4672a2e9e9c1f32d35c12,gravitational/teleport,a4a6a3e42d90918341224dd7f2ba45856b1b6c70,274172,0,0,0,317,1412443,0,0,33,82,0,0
SWE-Bench Pro,instance_gravitational__teleport-6eaaf3a27e64f4ef4ef855bd35d7ec338cf17460-v626ec2a48416b10a88641359a169d99e935ff037,gravitational/teleport,a51596d8d779935e1dfa8d0fabce39d9edd91457,186473,0,0,0,21731,1143615,0,41,635,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-af5e2517de7d18406b614e413aca61c319312171-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,a60d1c0f43d5b1baaa3ed98ec19d69181b294f94,108166,0,0,0,124,502720,5205,4897,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-82185f232ae8974258397e121b3bc2ed0c3729ed-v626ec2a48416b10a88641359a169d99e935ff037,gravitational/teleport,ad00c6c789bdac9b04403889d7ed426242205d64,169935,0,0,0,317,1324178,0,0,37,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-b1bcd8b90c474a35bb11cc3ef4cc8941e1f8eab2-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,b054261bc1cce536d307cbdad358f7c6c941b851,197823,0,0,0,124,729504,9399,24859,236,0,86295,0
SWE-Bench Pro,instance_gravitational__teleport-0ecf31de0e98b272a6a2610abe1bbedd379a38a3-vce94f93ad1030e3136852817f2423c1b3ac37bc4,gravitational/teleport,b1da3b3054e2394b81f8c14a274e64fb43136602,108227,0,0,0,124,472063,4230,4689,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-326fd1d7be87b03998dbc53bc706fdef90f5065c-v626ec2a48416b10a88641359a169d99e935ff037,gravitational/teleport,b1e4f1e0324f7e89d1c3c49070a05a243bfddf99,273491,0,0,0,317,1333457,0,0,33,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-c1b1c6a1541c478d7777a48fca993cc8206c73b9,gravitational/teleport,b37b02cd6203f1e32d471acfcec8a7675c0a8664,186473,0,0,0,21731,1104211,0,41,730,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-fb0ab2b9b771377a689fd0d0374777c251e58bbf,gravitational/teleport,b58ad484649e51b439ba11df387e25e23e8296d1,276347,0,0,0,317,1509715,2405,296,221,82,0,0
SWE-Bench Pro,instance_gravitational__teleport-53814a2d600ccd74c1e9810a567563432b98386e-vce94f93ad1030e3136852817f2423c1b3ac37bc4,gravitational/teleport,b8394b3bd388d81a5007d3671e3248d3542f6a22,108162,0,0,0,124,427975,4118,4531,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-1330415d33a27594c948a36d9d7701f496229e9f,gravitational/teleport,bb69574e02bd62e5ccd3cebb25e1c992641afb2a,186473,0,0,0,21731,1103464,0,41,730,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-e6681abe6a7113cfd2da507f05581b7bdf398540-v626ec2a48416b10a88641359a169d99e935ff037,gravitational/teleport,be52cd325af38f53fa6b6f869bc10b88160e06e2,186473,0,0,0,21731,1141885,0,41,730,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-629dc432eb191ca479588a8c49205debb83e80e2,gravitational/teleport,c12ce90636425daef82da2a7fe2a495e9064d1f8,274172,0,0,0,317,1410038,0,0,33,82,0,0
SWE-Bench Pro,instance_gravitational__teleport-2be514d3c33b0ae9188e11ac9975485c853d98bb-vce94f93ad1030e3136852817f2423c1b3ac37bc4,gravitational/teleport,c2a8ff3e78b0e89c060719123caa153993d8bb46,108259,0,0,0,124,483728,5166,4793,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-8302d467d160f869b77184e262adbe2fbc95d9ba-vce94f93ad1030e3136852817f2423c1b3ac37bc4,gravitational/teleport,c2ace99b1c8bc141c43730352107f6848cd4ca4c,108214,0,0,0,124,444852,4166,4603,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-c335534e02de143508ebebc7341021d7f8656e8f,gravitational/teleport,cc3c38d7805e007b25afe751d3690f4e51ba0a0f,276357,0,0,0,317,1826239,3130,0,219,82,0,0
SWE-Bench Pro,instance_gravitational__teleport-ad41b3c15414b28a6cec8c25424a19bfa7abd0e9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,cdae4e3ee28eedb6b58c1989676c6523ba6dadcc,108162,0,0,0,220,407565,4094,0,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-96019ce0be7a2c8e36363f359eb7c943b41dde70,gravitational/teleport,d05df372ce37abd7c190f9fbb68192a773330e63,186473,0,0,0,21731,1145905,0,41,642,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-5dca072bb4301f4579a15364fcf37cc0c39f7f6c,gravitational/teleport,d45e26cec6dc799afbb9eac4381d70f95c21c41f,169935,0,0,0,317,1321640,0,0,37,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-c782838c3a174fdff80cafd8cd3b1aa4dae8beb2,gravitational/teleport,d96ea00a00c897ce2fed9f8dca92ca17932d8d02,274172,0,0,0,317,1412267,0,0,33,82,0,0
SWE-Bench Pro,instance_gravitational__teleport-288c5519ce0dec9622361a5e5d6cd36aa2d9e348,gravitational/teleport,dafcf377a004506ff840d713bfd7359848ef7b8b,276350,0,0,0,317,1555337,2834,296,231,82,0,0
SWE-Bench Pro,instance_gravitational__teleport-1a77b7945a022ab86858029d30ac7ad0d5239d00-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,ddce494766621f4650c7e026595832edd8b40a26,108190,0,0,0,124,649138,9357,25182,219,0,76212,0
SWE-Bench Pro,instance_gravitational__teleport-bb562408da4adeae16e025be65e170959d1ec492-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,e0c9b35a5567c186760e10b3a51a8f74f0dabea1,197863,0,0,0,124,914853,9643,31796,54,0,120627,0
SWE-Bench Pro,instance_gravitational__teleport-4d0117b50dc8cdb91c94b537a4844776b224cd3d,gravitational/teleport,e2412a7c37314c9482d856f407f737c9e5b34bce,276347,0,0,0,317,1510079,2405,296,221,82,0,0
SWE-Bench Pro,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,e3a8fb7a0fa7e32504a714c370c3a8dbf71b1d6f,108162,0,0,0,220,417207,4087,4417,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-dd3977957a67bedaf604ad6ca255ba8c7b6704e9,gravitational/teleport,e7683826a909e3db7d2fb32e631ea75636ff25ca,186473,0,0,0,21731,1141277,0,41,730,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-bb69574e02bd62e5ccd3cebb25e1c992641afb2a,gravitational/teleport,e9b7a25d6a5bb89eff86349d7e695afec04be7d0,186473,0,0,0,21731,1103445,0,41,730,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-e6d86299a855687b21970504fbf06f52a8f80c74-vce94f93ad1030e3136852817f2423c1b3ac37bc4,gravitational/teleport,ea02952f53663a6a068ac70088ad5a044f54a094,108166,0,0,0,124,524139,7908,5465,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-645afa051b65d137654fd0d2d878a700152b305a-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,ec6c5eafcec27adb503ff9ead7e42d2be4374fac,108166,0,0,0,124,500530,5174,4897,219,0,0,0
SWE-Bench Pro,instance_gravitational__teleport-eefac60a350930e5f295f94a2d55b94c1988c04e-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,eca1d01746c031f95e8df1ef3eea36d31416633d,197863,0,0,0,124,952027,9638,32800,54,0,123637,0
SWE-Bench Pro,instance_gravitational__teleport-46aa81b1ce96ebb4ebed2ae53fd78cd44a05da6c-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,gravitational/teleport,f958e03439735473578485ff01d720c06324a716,169889,0,0,0,21734,1277605,0,41,656,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-c05ccf2cd8baa81609434e0e35c4a63bc0da5a25-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,0180e2ca33a152e69bdbc97047cf6961787c947d,0,0,0,0,63586,0,0,11640,14749,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-de6ae10512f1b5ef585c8341b451bc49c9fd4996-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,02e8f0cc1e68830a66cb6bc4ee9f3b81463d5e65,0,0,0,0,54638,0,0,6373,14178,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-00bec1e7c8f3272c469a58e1377df03f955ed478-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,02f647f7d525286b6e3a661133c3772649e585cd,0,0,0,0,58917,0,0,11170,14672,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-b4f7c185ae5f1824ac7f3a18e8adf6a4b468459c-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,0b2e93f2d150770f6ecbfd1931ef56ad876d2c4c,0,0,0,0,56164,0,0,10815,14810,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-7bf3238533070f2d24bafbb26eedf675d51941f6-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,0c5d154db9a199adc4be35be84390368693b2144,0,0,0,0,54136,0,0,7905,14769,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-53d376b148897466bb86d5accb51912bbbe9a8ed-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,0d13e6b4bf80bced6c0946b969b9a1b6963f6bce,0,0,0,0,57710,0,0,11239,14702,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-322d7a46cdc965bfabbf9500e98fde098c9d95b2-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,0d5acead6fdfb5e41a1d29a076a6e89ad1a39027,0,0,0,0,56124,0,0,10815,14810,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-123e6e5e1c85b9c07d1e98f70bfc480bc8016890-v2733ff199fb72f0d033a30dc62cb0a4742e3a7f4,internetarchive/openlibrary,115079a6a07b6341bb487f954e50384273b56a98,0,0,0,0,56909,0,0,11057,14897,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-431442c92887a3aece3f8aa771dd029738a80eb1-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,188a76779dbd2368d73313ad15cae639c295eb21,0,0,0,0,53351,0,0,7697,14723,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-6afdb09df692223c3a31df65cfa92f15e5614c01-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,1a3fab3f0b319e0df49dd742ce2ffa0d747d1b44,0,0,0,0,56275,0,0,11075,14857,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-7edd1ef09d91fe0b435707633c5cc9af41dedddf-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,1d2cbffd8cbda42d71d50a045a8d2b9ebfe1f781,0,0,0,0,54013,0,0,8358,14470,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-08ac40d050a64e1d2646ece4959af0c42bf6b7b5-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,1e32ae3ec085dc3ab8611b88b56baf6354fa0762,0,0,0,0,62631,0,0,11590,14714,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,20e8fee0e879ca47c0a1259fec0a5ab1e292aa1f,0,0,0,0,50605,0,0,6021,14138,36,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-630221ab686c64e75a2ce253c893c033e4814b2e-v93c53c13d5f9b383ebb411ee7750b49dcd1a34c6,internetarchive/openlibrary,247986f00311d9ee34009b0bb02d0d3bd7497ebd,0,0,0,0,63136,0,0,11640,14746,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-53e02a22972e9253aeded0e1981e6845e1e521fe-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,2e2140e23dde91a233a91e9a7d04648450387721,0,0,0,0,51877,0,0,7006,14421,36,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-ba3abfb6af6e722185d3715929ab0f3e5a134eed-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,2edaf7283cf5d934e0d60aac0cc89eff7ceb6e43,0,0,0,0,54377,0,0,8703,15031,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-c506c1b0b678892af5cb22c1c1dbc35d96787a0a-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,2f590171b1d95cc124c44fb6ec647c85f1ca9581,0,0,0,0,56664,0,0,11100,14863,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-5c6c22f3d2edf2f1b10f5dc335e32cb6a5f40341-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,31d6ecf3c04c8e365e557f2a9a6a65df2b8d01a3,0,0,0,0,54415,0,0,8095,14798,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-25858f9f0c165df25742acf8309ce909773f0cdd-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,322d7a46cdc965bfabbf9500e98fde098c9d95b2,0,0,0,0,56086,0,0,10815,14810,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-757fcf46c70530739c150c57b37d6375f155dc97-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,34099a36bcd3e9f33e169beb06f64dfab81c2cde,0,0,0,0,53976,0,0,8564,14918,0,0,0
