eval_set,instance_id,repo,commit,C,C++,Java,Kotlin,Python,Go,Rust,JavaScript,HTML,Ruby,TypeScript,PHP,golden_patch_added,golden_patch_deleted,golden_patch_total
Multi-SWE-bench,sveltejs__svelte-11652,sveltejs/svelte,019b26b775038f2df22a7e853447ce14e2b1ede9,0,0,0,0,0,0,0,70238,677,0,2922,0,21,17,38
Multi-SWE-bench,sveltejs__svelte-13175,sveltejs/svelte,0332abbd83f3edd2831c1ca8c2b19ff2aa22da60,0,0,0,0,0,0,0,75910,683,0,4414,0,21,0,21
Multi-SWE-bench,sveltejs__svelte-10267,sveltejs/svelte,036e88f1f76e50f40807f12cb8309fa2c0837c60,0,0,0,0,0,0,0,62776,711,0,2958,0,21,10,31
Multi-SWE-bench,sveltejs__svelte-11290,sveltejs/svelte,053159bf0b5679e3b9bf2c4c2710fb92d810221f,0,0,0,0,0,0,0,70246,669,0,2921,0,43,11,54
Multi-SWE-bench,sveltejs__svelte-12524,sveltejs/svelte,0891fa7a18fb2303cc60791a3b5e6739c78fa5b4,0,0,0,0,0,0,0,74733,668,0,4161,0,18,2,20
Multi-SWE-bench,sveltejs__svelte-14597,sveltejs/svelte,08e2cf25b03707f4ca6e44a1e6ca0480190c14a1,0,0,0,0,0,0,0,79621,645,0,4590,0,9,4,13
Multi-SWE-bench,sveltejs__svelte-9962,sveltejs/svelte,092370b43fcb1b76f1c4cf713d1806b8ecb4932b,0,0,0,0,0,0,0,61963,708,0,2882,0,141,10,151
Multi-SWE-bench,sveltejs__svelte-15086,sveltejs/svelte,09510c8c5c0888578446781e54f2229428e21bfc,0,0,0,0,0,0,0,80126,392,0,4731,0,14,4,18
Multi-SWE-bench,sveltejs__svelte-15083,sveltejs/svelte,09510c8c5c0888578446781e54f2229428e21bfc,0,0,0,0,0,0,0,80126,392,0,4731,0,7,1,8
Multi-SWE-bench,sveltejs__svelte-12799,sveltejs/svelte,09db33979d17d176c6b48370e8006e293d577074,0,0,0,0,0,0,0,75382,685,0,4199,0,354,9,363
Multi-SWE-bench,sveltejs__svelte-11490,sveltejs/svelte,0d5a32d5f7448363e767c49a68ba5c1a3a5dc262,0,0,0,0,0,0,0,69196,653,0,2878,0,43,12,55
Multi-SWE-bench,sveltejs__svelte-10430,sveltejs/svelte,0e011add4e094d87ee10e84281e815a6a85454b0,0,0,0,0,0,0,0,63482,753,0,2242,0,27,4,31
Multi-SWE-bench,sveltejs__svelte-11421,sveltejs/svelte,0f4f3d7df04cf749e3fe35fc9b625fdc7b61dc9c,0,0,0,0,0,0,0,68866,653,0,2909,0,15,0,15
Multi-SWE-bench,sveltejs__svelte-13698,sveltejs/svelte,0fdfd9c50cbc236d80995721176237243ca11ff4,0,0,0,0,0,0,0,78587,687,0,4475,0,31,12,43
Multi-SWE-bench,sveltejs__svelte-10291,sveltejs/svelte,107ec1c848e0d3494a2d798c8c088a93752a392a,0,0,0,0,0,0,0,62853,711,0,2981,0,10,7,17
Multi-SWE-bench,sveltejs__svelte-9784,sveltejs/svelte,10aacfa603d7a7f139ca3c63556c2ef7af071ba1,0,0,0,0,0,0,0,60883,706,0,2878,0,22,3,25
Multi-SWE-bench,sveltejs__svelte-9731,sveltejs/svelte,1108587f1bb65b816ff692161fec1599e7f99c47,0,0,0,0,0,0,0,60319,706,0,2870,0,67,5,72
Multi-SWE-bench,sveltejs__svelte-11676,sveltejs/svelte,1784026843d2f7de6e449a5587da5dc30d467818,0,0,0,0,0,0,0,70316,677,0,2922,0,48,11,59
Multi-SWE-bench,sveltejs__svelte-10209,sveltejs/svelte,1798e58300235e1ee318b1dd4f6601851ecef5b0,0,0,0,0,0,0,0,62735,708,0,2903,0,7,4,11
Multi-SWE-bench,sveltejs__svelte-12545,sveltejs/svelte,189113ab8e33f4df548717ea508249881e1d760e,0,0,0,0,0,0,0,75661,682,0,4320,0,284,27,311
Multi-SWE-bench,sveltejs__svelte-14607,sveltejs/svelte,1a0b822f4826b82454962a94c072519530b7c126,0,0,0,0,0,0,0,79631,647,0,4590,0,25,4,29
Multi-SWE-bench,sveltejs__svelte-14448,sveltejs/svelte,1a8aab0e384c5706a9cf34aba69f56b050b1e549,0,0,0,0,0,0,0,77896,645,0,4549,0,13,10,23
Multi-SWE-bench,sveltejs__svelte-10673,sveltejs/svelte,1ac313594c28d729b7e11aedc1822fd8e40bd610,0,0,0,0,0,0,0,64692,754,0,2579,0,166,107,273
Multi-SWE-bench,sveltejs__svelte-15020,sveltejs/svelte,1d3c4397b2f7fe01b3e5983e647f5a27dd63e67c,0,0,0,0,0,0,0,80051,392,0,4699,0,21,1,22
Multi-SWE-bench,sveltejs__svelte-12370,sveltejs/svelte,1d8d38c8bdfe66571299805a00ea69cd0e8c8ac5,0,0,0,0,0,0,0,73896,660,0,3802,0,37,26,63
Multi-SWE-bench,sveltejs__svelte-12899,sveltejs/svelte,1f99935b992f0db255fd8d93138af00398e4b56f,0,0,0,0,0,0,0,75603,686,0,4252,0,12,1,13
Multi-SWE-bench,sveltejs__svelte-10071,sveltejs/svelte,2133d7d67afc9908b9b7803bf76a0e2755ff913a,0,0,0,0,0,0,0,61712,708,0,2882,0,84,32,116
Multi-SWE-bench,sveltejs__svelte-11835,sveltejs/svelte,22e2aeca76b3049c2b249712885a98d148d74c4a,0,0,0,0,0,0,0,71355,658,0,3006,0,7,1,8
Multi-SWE-bench,sveltejs__svelte-9789,sveltejs/svelte,24777c335a85209e344fb2b61a60c7768165c747,0,0,0,0,0,0,0,60938,706,0,2878,0,13,2,15
Multi-SWE-bench,sveltejs__svelte-12376,sveltejs/svelte,256e60994e8d4745f9444b0ce372490b7c01800f,0,0,0,0,0,0,0,73892,660,0,3802,0,8,0,8
Multi-SWE-bench,sveltejs__svelte-12375,sveltejs/svelte,256e60994e8d4745f9444b0ce372490b7c01800f,0,0,0,0,0,0,0,73892,660,0,3802,0,68,21,89
Multi-SWE-bench,sveltejs__svelte-13198,sveltejs/svelte,25f67df91117b649766144d6ec23425901877083,0,0,0,0,0,0,0,76003,683,0,4414,0,8,1,9
Multi-SWE-bench,sveltejs__svelte-10413,sveltejs/svelte,268ac95fde573dc26e96dbd3e581c01611a55de7,0,0,0,0,0,0,0,63319,753,0,2236,0,6,0,6
Multi-SWE-bench,sveltejs__svelte-10297,sveltejs/svelte,268ac95fde573dc26e96dbd3e581c01611a55de7,0,0,0,0,0,0,0,63319,753,0,2236,0,22,1,23
Multi-SWE-bench,sveltejs__svelte-13411,sveltejs/svelte,276443fe5e9d139cf89e18370367e97125b39a82,0,0,0,0,0,0,0,76847,684,0,4410,0,12,0,12
Multi-SWE-bench,sveltejs__svelte-10181,sveltejs/svelte,2861ad66e054d2b14f382aaada4512e3e5d56db8,0,0,0,0,0,0,0,62759,708,0,2948,0,41,36,77
Multi-SWE-bench,sveltejs__svelte-13750,sveltejs/svelte,28c8d2b95dcd8b8098dbdf4b28c9ff5fc815ddff,0,0,0,0,0,0,0,78679,687,0,4475,0,16,3,19
Multi-SWE-bench,sveltejs__svelte-13018,sveltejs/svelte,2b7e109f61c8588fd0b0f4783cfdb2911d67083d,0,0,0,0,0,0,0,75749,683,0,4382,0,111,157,268
Multi-SWE-bench,sveltejs__svelte-11454,sveltejs/svelte,2ebb277be70e9333a24f20bae01be2383b434e0e,0,0,0,0,0,0,0,70237,677,0,2922,0,54,57,111
Multi-SWE-bench,sveltejs__svelte-13746,sveltejs/svelte,2efae794b893d4b852cfd0a1ad656f2d6ad83d03,0,0,0,0,0,0,0,78663,687,0,4475,0,27,19,46
Multi-SWE-bench,sveltejs__svelte-12290,sveltejs/svelte,2f1d2d5906771a2879f6f77fb62f59bc0b31292c,0,0,0,0,0,0,0,73259,673,0,3780,0,8,0,8
Multi-SWE-bench,sveltejs__svelte-9723,sveltejs/svelte,2fa06447cf51893715bfe776f753d1b1f0587d83,0,0,0,0,0,0,0,60319,706,0,2870,0,364,165,529
Multi-SWE-bench,sveltejs__svelte-12509,sveltejs/svelte,30b143cef0d5ea17a6edec33496681882eadce34,0,0,0,0,0,0,0,74715,668,0,4158,0,206,67,273
Multi-SWE-bench,sveltejs__svelte-14210,sveltejs/svelte,312dd51acc44d92ab855f7eaf15d2d9150c0a6f3,0,0,0,0,0,0,0,78345,644,0,4528,0,30,14,44
Multi-SWE-bench,sveltejs__svelte-14811,sveltejs/svelte,32348a5387ed8607e4bd688eddd3aa87c17abc21,0,0,0,0,0,0,0,79487,385,0,4620,0,33,4,37
Multi-SWE-bench,sveltejs__svelte-12845,sveltejs/svelte,32808ac054a83f294024b57aa0bde3cbb03b86d6,0,0,0,0,0,0,0,75540,685,0,4263,0,25,10,35
Multi-SWE-bench,sveltejs__svelte-13445,sveltejs/svelte,33ee958087d5110ee4aee4b1f1cb30c7ac30a186,0,0,0,0,0,0,0,76864,684,0,4410,0,13,0,13
Multi-SWE-bench,sveltejs__svelte-13437,sveltejs/svelte,33ee958087d5110ee4aee4b1f1cb30c7ac30a186,0,0,0,0,0,0,0,76864,684,0,4410,0,88,4,92
Multi-SWE-bench,sveltejs__svelte-11487,sveltejs/svelte,34079a0ec57693cb419cf8ebffdb64f3ce69f24e,0,0,0,0,0,0,0,69196,653,0,2878,0,11,8,19
Multi-SWE-bench,sveltejs__svelte-10287,sveltejs/svelte,340934917a2bb8c0395934bf0c472bd3e067edb7,0,0,0,0,0,0,0,62826,711,0,2981,0,16,1,17
Multi-SWE-bench,sveltejs__svelte-15115,sveltejs/svelte,357e1a74b4af25c3e3839d303cc3d8d239d43087,0,0,0,0,0,0,0,80253,392,0,4731,0,7,1,8
Multi-SWE-bench,sveltejs__svelte-13416,sveltejs/svelte,35ebbe61adfb09a780806d70f5c0067e6ebd78f7,0,0,0,0,0,0,0,76878,684,0,4410,0,32,4,36
Multi-SWE-bench,sveltejs__svelte-10027,sveltejs/svelte,3624a4c2a00cda7e18ddf6331015995dabd30932,0,0,0,0,0,0,0,62186,708,0,2882,0,65,16,81
Multi-SWE-bench,sveltejs__svelte-12938,sveltejs/svelte,363a5418e6330356ebc7abe39d240afccd255147,0,0,0,0,0,0,0,75821,682,0,4320,0,17,32,49
Multi-SWE-bench,sveltejs__svelte-14276,sveltejs/svelte,36ece1c38114a7d1b4177829f76201eaeef7a6f4,0,0,0,0,0,0,0,78121,644,0,4528,0,12,0,12
Multi-SWE-bench,sveltejs__svelte-13646,sveltejs/svelte,372884cf99420dd9d343a4ad78f6aa540a4df289,0,0,0,0,0,0,0,78290,687,0,4465,0,7,1,8
Multi-SWE-bench,sveltejs__svelte-9497,sveltejs/svelte,37f249350c414d9a75635bf2993b08f888191ce5,0,0,0,0,0,0,0,59132,705,0,2813,0,10,0,10
Multi-SWE-bench,sveltejs__svelte-9838,sveltejs/svelte,388e3e68fc46fd018e58a82572d45f704e6e9c8f,0,0,0,0,0,0,0,61254,706,0,2882,0,107,57,164
Multi-SWE-bench,sveltejs__svelte-10368,sveltejs/svelte,3b78c14be88ef33bf0ea2922c50e331fdf217d56,0,0,0,0,0,0,0,63096,710,0,2236,0,78,36,114
Multi-SWE-bench,sveltejs__svelte-13073,sveltejs/svelte,3b8801cbbacba9fe477c312b92e0f2ae29909547,0,0,0,0,0,0,0,75770,683,0,4404,0,7,1,8
Multi-SWE-bench,sveltejs__svelte-13151,sveltejs/svelte,3b88b88886bdf8fef064140e91938e162e80813d,0,0,0,0,0,0,0,75887,683,0,4414,0,9,1,10
Multi-SWE-bench,sveltejs__svelte-13145,sveltejs/svelte,3b88b88886bdf8fef064140e91938e162e80813d,0,0,0,0,0,0,0,75887,683,0,4414,0,67,0,67
Multi-SWE-bench,sveltejs__svelte-12638,sveltejs/svelte,3bff87ac66251c60a92cf244d54aeb8ad8ece5d6,0,0,0,0,0,0,0,74870,670,0,4165,0,18,15,33
Multi-SWE-bench,sveltejs__svelte-14153,sveltejs/svelte,3d67cd53dbee6079834e208de4f65861798a3131,0,0,0,0,0,0,0,77770,641,0,4512,0,6,1,7
Multi-SWE-bench,sveltejs__svelte-10996,sveltejs/svelte,3f6eff55a4dc6d6a76efb2f23a971f15ee524ddd,0,0,0,0,0,0,0,65544,641,0,2646,0,53,24,77
Multi-SWE-bench,sveltejs__svelte-10727,sveltejs/svelte,3fd02f1c49fd43f59b27dbd4822f351693a63301,0,0,0,0,0,0,0,65072,754,0,2579,0,56,21,77
Multi-SWE-bench,sveltejs__svelte-10656,sveltejs/svelte,3fe4940a9da82b8e95db7074c0d6171c685fc911,0,0,0,0,0,0,0,64394,754,0,2578,0,87,28,115
Multi-SWE-bench,sveltejs__svelte-9665,sveltejs/svelte,405e9da4ff853c2e8aafde739ba0b2fd406f56b5,0,0,0,0,0,0,0,59736,705,0,2867,0,22,10,32
Multi-SWE-bench,sveltejs__svelte-9664,sveltejs/svelte,405e9da4ff853c2e8aafde739ba0b2fd406f56b5,0,0,0,0,0,0,0,59736,705,0,2867,0,16,7,23
Multi-SWE-bench,sveltejs__svelte-13734,sveltejs/svelte,41b5cd6f5daae3970a9927e062f42b6b62440d16,0,0,0,0,0,0,0,78613,687,0,4475,0,24,4,28
Multi-SWE-bench,sveltejs__svelte-13763,sveltejs/svelte,41d61c7a375bb193547e3044dbbf8f78a201e871,0,0,0,0,0,0,0,78754,687,0,4485,0,21,15,36
Multi-SWE-bench,sveltejs__svelte-10259,sveltejs/svelte,434a58711f7ebb2c3849545542b4394d295ccea9,0,0,0,0,0,0,0,62772,708,0,2958,0,27,4,31
Multi-SWE-bench,sveltejs__svelte-12460,sveltejs/svelte,436cc997406b3cbac3c1f84efb81d6b1d81befd0,0,0,0,0,0,0,0,74223,667,0,4093,0,65,21,86
Multi-SWE-bench,sveltejs__svelte-14224,sveltejs/svelte,438de04fb2a753287bfd9fd420711cc7cd971012,0,0,0,0,0,0,0,78028,644,0,4512,0,20,0,20
Multi-SWE-bench,sveltejs__svelte-14222,sveltejs/svelte,438de04fb2a753287bfd9fd420711cc7cd971012,0,0,0,0,0,0,0,78028,644,0,4512,0,14,1,15
Multi-SWE-bench,sveltejs__svelte-14195,sveltejs/svelte,44a833fafee1dc760dfc6f18f2e699b74cb4baea,0,0,0,0,0,0,0,77777,644,0,4512,0,16,0,16
Multi-SWE-bench,sveltejs__svelte-13171,sveltejs/svelte,47918328d7dacec0663c8f9a121a1dffc190c59d,0,0,0,0,0,0,0,76311,684,0,4414,0,25,6,31
Multi-SWE-bench,sveltejs__svelte-11937,sveltejs/svelte,48e620515dbb79ca8caf39634f2fb601d6a8534b,0,0,0,0,0,0,0,71646,662,0,3092,0,10,1,11
Multi-SWE-bench,sveltejs__svelte-13774,sveltejs/svelte,4a0c90e87de3bf1b1d74f287049bc018565d65e1,0,0,0,0,0,0,0,78772,687,0,4485,0,23,8,31
Multi-SWE-bench,sveltejs__svelte-12692,sveltejs/svelte,4aa815f1ec13722f4f0fbc1a0dcbe707fa476294,0,0,0,0,0,0,0,75200,670,0,4169,0,56,28,84
Multi-SWE-bench,sveltejs__svelte-14942,sveltejs/svelte,4aadb34c02dc6afce56bb0f66bbac117ac56c4e8,0,0,0,0,0,0,0,79757,392,0,4655,0,7,1,8
Multi-SWE-bench,sveltejs__svelte-14554,sveltejs/svelte,4aadb34c02dc6afce56bb0f66bbac117ac56c4e8,0,0,0,0,0,0,0,79757,392,0,4655,0,95,24,119
Multi-SWE-bench,sveltejs__svelte-12413,sveltejs/svelte,4b160786a7370df3e332be703c55327d38a061b7,0,0,0,0,0,0,0,74173,667,0,3979,0,314,187,501
Multi-SWE-bench,sveltejs__svelte-14562,sveltejs/svelte,4b802dbed328178263aaf2f1e967655f53be2399,0,0,0,0,0,0,0,79313,645,0,4589,0,22,3,25
Multi-SWE-bench,sveltejs__svelte-14236,sveltejs/svelte,4bcd01b9941c7ba393738b5e038d9f4ad96b3bbd,0,0,0,0,0,0,0,78057,644,0,4528,0,28,10,38
Multi-SWE-bench,sveltejs__svelte-14546,sveltejs/svelte,4c4f18b24c644f7e17cd9fea7fde777f3324e206,0,0,0,0,0,0,0,78979,645,0,4589,0,8,0,8
Multi-SWE-bench,sveltejs__svelte-12019,sveltejs/svelte,4cdc3710d02e2c968801995113e6604cfdd5db29,0,0,0,0,0,0,0,71514,662,0,3128,0,85,43,128
Multi-SWE-bench,sveltejs__svelte-9904,sveltejs/svelte,4e61db7201c5320c6cf0bb323fa82659c56c2f37,0,0,0,0,0,0,0,61604,706,0,2882,0,7,1,8
Multi-SWE-bench,sveltejs__svelte-12373,sveltejs/svelte,4e8d1c8c52a4b1aaa10bbf79aa02e0d44df63e50,0,0,0,0,0,0,0,74041,667,0,3977,0,32,1,33
Multi-SWE-bench,sveltejs__svelte-11203,sveltejs/svelte,4ef64541dd09eb065eca44df6ef3dd3c3aedfbfd,0,0,0,0,0,0,0,67064,653,0,2770,0,38,5,43
Multi-SWE-bench,sveltejs__svelte-14440,sveltejs/svelte,4f0dde52077478349762f4c7ba53568905426420,0,0,0,0,0,0,0,78491,645,0,4528,0,10,4,14
Multi-SWE-bench,sveltejs__svelte-11632,sveltejs/svelte,4f8bba2f802dd99888d83909abbc336cd7127f80,0,0,0,0,0,0,0,70180,669,0,2921,0,28,0,28
Multi-SWE-bench,sveltejs__svelte-13247,sveltejs/svelte,501f4151909077020f26135a90425bf175b03c1d,0,0,0,0,0,0,0,76363,684,0,4414,0,46,7,53
Multi-SWE-bench,sveltejs__svelte-14216,sveltejs/svelte,53af138d588f77bb8f4f10f9ad15fd4f798b50ef,0,0,0,0,0,0,0,77876,644,0,4512,0,55,0,55
Multi-SWE-bench,sveltejs__svelte-14143,sveltejs/svelte,551284ca2259d934d34b71a38071d85684bd6d4f,0,0,0,0,0,0,0,77693,638,0,4512,0,75,7,82
Multi-SWE-bench,sveltejs__svelte-10077,sveltejs/svelte,570884eabda10a28e640ae3fdeae64c2f1a587b8,0,0,0,0,0,0,0,61804,708,0,2882,0,10,2,12
Multi-SWE-bench,sveltejs__svelte-9824,sveltejs/svelte,5797bb34ce96b0d7b4608f934c1f13605143671f,0,0,0,0,0,0,0,61104,706,0,2882,0,13,3,16
Multi-SWE-bench,sveltejs__svelte-10590,sveltejs/svelte,58008479fc8478edebdc6e343738b856bb50d8a9,0,0,0,0,0,0,0,63863,754,0,2559,0,6,5,11
Multi-SWE-bench,sveltejs__svelte-12329,sveltejs/svelte,5eff68f63df8fd2ccc3b0e591e47a43da4f8ccb3,0,0,0,0,0,0,0,73440,673,0,3777,0,74,4,78
Multi-SWE-bench,sveltejs__svelte-12321,sveltejs/svelte,5eff68f63df8fd2ccc3b0e591e47a43da4f8ccb3,0,0,0,0,0,0,0,73440,673,0,3777,0,8,1,9
Multi-SWE-bench,sveltejs__svelte-14577,sveltejs/svelte,60c0dc7a2dd1cef1f71c5a9176e52bf8a001d5e0,0,0,0,0,0,0,0,79438,645,0,4590,0,24,11,35
Multi-SWE-bench,sveltejs__svelte-13866,sveltejs/svelte,60dcffb8564bfcc1401ae4c934c742e31a24bc2f,0,0,0,0,0,0,0,76898,648,0,4485,0,26,12,38
Multi-SWE-bench,sveltejs__svelte-14699,sveltejs/svelte,61a0da8a5fdf5ac86431ceadfae0f54d38dc9a66,0,0,0,0,0,0,0,78600,385,0,4617,0,9,1,10
Multi-SWE-bench,sveltejs__svelte-10046,sveltejs/svelte,6307a3322c2087286e8013a9aa2e6911e9a36d01,0,0,0,0,0,0,0,61559,708,0,2882,0,14,2,16
Multi-SWE-bench,sveltejs__svelte-13586,sveltejs/svelte,6534f507ce0a39b50b851d67868a1716cca6efae,0,0,0,0,0,0,0,77646,685,0,4455,0,59,12,71
Multi-SWE-bench,sveltejs__svelte-11947,sveltejs/svelte,6655f2c5d2d873f0bed4bf45220d185bb8a189a8,0,0,0,0,0,0,0,71692,662,0,3092,0,16,0,16
Multi-SWE-bench,sveltejs__svelte-11946,sveltejs/svelte,6655f2c5d2d873f0bed4bf45220d185bb8a189a8,0,0,0,0,0,0,0,71692,662,0,3092,0,26,1,27
Multi-SWE-bench,sveltejs__svelte-13553,sveltejs/svelte,6776947ae85e58a2a947d1ce3143b4af3f799466,0,0,0,0,0,0,0,77567,685,0,4435,0,20,3,23
Multi-SWE-bench,sveltejs__svelte-12345,sveltejs/svelte,67bf7a80673ce9e1a6f5f5e7ab70be2b89a05690,0,0,0,0,0,0,0,73482,683,0,3769,0,36,4,40
Multi-SWE-bench,sveltejs__svelte-12342,sveltejs/svelte,67bf7a80673ce9e1a6f5f5e7ab70be2b89a05690,0,0,0,0,0,0,0,73482,683,0,3769,0,86,2,88
Multi-SWE-bench,sveltejs__svelte-11367,sveltejs/svelte,68071f7c0658e72c2dc0b8cd0bb81a4bd39127f0,0,0,0,0,0,0,0,68472,653,0,2898,0,18,14,32
Multi-SWE-bench,sveltejs__svelte-14575,sveltejs/svelte,6a6b4ec36a11bb4434311c4735ff846b79c00ba0,0,0,0,0,0,0,0,79409,645,0,4590,0,56,20,76
Multi-SWE-bench,sveltejs__svelte-12365,sveltejs/svelte,6ac1ae8a12552f8a4444f3b1bc938d2989c7726a,0,0,0,0,0,0,0,73862,660,0,3802,0,6,1,7
Multi-SWE-bench,sveltejs__svelte-10114,sveltejs/svelte,6acf7f3fc3609c28395c77d7953a66509c857db5,0,0,0,0,0,0,0,61855,708,0,2882,0,102,76,178
Multi-SWE-bench,sveltejs__svelte-10266,sveltejs/svelte,6b0bd8b23a0c6e81446d0700031621c9dc448bb3,0,0,0,0,0,0,0,62776,709,0,2958,0,14,25,39
Multi-SWE-bench,sveltejs__svelte-10054,sveltejs/svelte,6d65b2f8ad68365ae3f24be36f718c09eeb591da,0,0,0,0,0,0,0,61617,708,0,2882,0,10,10,20
Multi-SWE-bench,sveltejs__svelte-13262,sveltejs/svelte,6ed45db20fdec3d43e833851281203af7b599533,0,0,0,0,0,0,0,76394,684,0,4410,0,42,19,61
Multi-SWE-bench,sveltejs__svelte-9328,sveltejs/svelte,6f508a011bc8051ab9f82cafa97c5292a4453b92,0,0,0,0,0,0,0,66736,570,0,186,0,11,3,14
Multi-SWE-bench,sveltejs__svelte-13104,sveltejs/svelte,6f855e627f0e5321855cd4b61ad0822368e1c545,0,0,0,0,0,0,0,75828,683,0,4404,0,13,24,37
Multi-SWE-bench,sveltejs__svelte-11219,sveltejs/svelte,70b47de124e779f3daa4db5f43431051b5f936d0,0,0,0,0,0,0,0,67140,653,0,2770,0,40,38,78
Multi-SWE-bench,sveltejs__svelte-12123,sveltejs/svelte,7295facb6c9b754a9d4e1b3abf6eab5d3263148a,0,0,0,0,0,0,0,72910,672,0,3254,0,72,23,95
Multi-SWE-bench,sveltejs__svelte-12119,sveltejs/svelte,7295facb6c9b754a9d4e1b3abf6eab5d3263148a,0,0,0,0,0,0,0,72910,672,0,3254,0,7,0,7
Multi-SWE-bench,sveltejs__svelte-12562,sveltejs/svelte,72f5539f5161797c868f191b73fed9784ad671d8,0,0,0,0,0,0,0,74721,669,0,4163,0,6,1,7
Multi-SWE-bench,sveltejs__svelte-9471,sveltejs/svelte,73e8820fe724cad5fd7ea3cd5b3faa652f04064e,0,0,0,0,0,0,0,59040,705,0,2816,0,19,5,24
Multi-SWE-bench,sveltejs__svelte-13291,sveltejs/svelte,758fb2aa0fe6f12fcf7da384613fea183249f66c,0,0,0,0,0,0,0,76619,684,0,4410,0,31,14,45
Multi-SWE-bench,sveltejs__svelte-13617,sveltejs/svelte,76067a5fbcf15143b0c0f9d60234f4560d0966c7,0,0,0,0,0,0,0,78146,687,0,4466,0,6,1,7
Multi-SWE-bench,sveltejs__svelte-14007,sveltejs/svelte,777d059b10ded7e0e4af0cfb837c9e00864b3ec2,0,0,0,0,0,0,0,77175,648,0,4491,0,16,2,18
Multi-SWE-bench,sveltejs__svelte-10655,sveltejs/svelte,77b1f2fe516f699bf916697db8805a7d3b259c37,0,0,0,0,0,0,0,64364,754,0,2578,0,15,2,17
Multi-SWE-bench,sveltejs__svelte-11184,sveltejs/svelte,77ed790fb3a6d0af3e6470ba660fc0e91a836f2e,0,0,0,0,0,0,0,66742,653,0,2737,0,158,66,224
Multi-SWE-bench,sveltejs__svelte-10917,sveltejs/svelte,7e584e40d75a4afa93c6433f0efdfcc31424eb1a,0,0,0,0,0,0,0,65804,641,0,2768,0,18,13,31
Multi-SWE-bench,sveltejs__svelte-13824,sveltejs/svelte,7ecc6c076ca5aa5174882abd80837a1fcc0b1cad,0,0,0,0,0,0,0,76865,648,0,4485,0,49,56,105
Multi-SWE-bench,sveltejs__svelte-12963,sveltejs/svelte,803ebd56767eec5daf560f52bb88e6ab4ff97367,0,0,0,0,0,0,0,75692,682,0,4320,0,5,23,28
Multi-SWE-bench,sveltejs__svelte-13540,sveltejs/svelte,8148e63ced607f13bf4f5e4a88ee90d91200b2f5,0,0,0,0,0,0,0,77461,685,0,4435,0,12,0,12
Multi-SWE-bench,sveltejs__svelte-12007,sveltejs/svelte,84ad208f2e986fa549683a12e7f999c3d31b127f,0,0,0,0,0,0,0,71499,662,0,3116,0,19,18,37
Multi-SWE-bench,sveltejs__svelte-11096,sveltejs/svelte,8578857332c27005866661a22734b1bf2d83b69f,0,0,0,0,0,0,0,65842,642,0,2640,0,48,27,75
Multi-SWE-bench,sveltejs__svelte-10617,sveltejs/svelte,86b3ea8c23a17af9af9ffb156565fcd5e0fe81fd,0,0,0,0,0,0,0,65797,755,0,2780,0,94,13,107
Multi-SWE-bench,sveltejs__svelte-13850,sveltejs/svelte,86ef18165f35d132f77b711263f00899f8134554,0,0,0,0,0,0,0,76895,648,0,4485,0,64,1,65
Multi-SWE-bench,sveltejs__svelte-13849,sveltejs/svelte,86ef18165f35d132f77b711263f00899f8134554,0,0,0,0,0,0,0,76895,648,0,4485,0,24,1,25
Multi-SWE-bench,sveltejs__svelte-10700,sveltejs/svelte,86f326531c2abc4a976db4c27656c7b530363fdf,0,0,0,0,0,0,0,64829,754,0,2579,0,27,3,30
Multi-SWE-bench,sveltejs__svelte-12176,sveltejs/svelte,879b0119d53e93c118c9c8519f0f7f54138c34d2,0,0,0,0,0,0,0,72940,672,0,3291,0,62,21,83
Multi-SWE-bench,sveltejs__svelte-10235,sveltejs/svelte,88582479f2d4bae08d055585a4ef2256e599e107,0,0,0,0,0,0,0,62772,708,0,2958,0,11,11,22
Multi-SWE-bench,sveltejs__svelte-10378,sveltejs/svelte,89123a81176075da4561b4045be65a1cc2f39ecc,0,0,0,0,0,0,0,63531,755,0,2242,0,18,105,123
Multi-SWE-bench,sveltejs__svelte-13679,sveltejs/svelte,894b1c37ad524dca9d2527fc761d56b478b7dd7a,0,0,0,0,0,0,0,78499,687,0,4475,0,34,1,35
Multi-SWE-bench,sveltejs__svelte-14993,sveltejs/svelte,8a1acac084096d9c9bd15a1356d3251383e8d258,0,0,0,0,0,0,0,79953,392,0,4671,0,24,5,29
Multi-SWE-bench,sveltejs__svelte-11378,sveltejs/svelte,8b1a26904a0d50d058564198904db578276ae775,0,0,0,0,0,0,0,68516,653,0,2898,0,6,1,7
Multi-SWE-bench,sveltejs__svelte-14691,sveltejs/svelte,8ba1b9ddd0bc65b9a790030aa8b7c73ae2990543,0,0,0,0,0,0,0,78328,384,0,4617,0,315,40,355
Multi-SWE-bench,sveltejs__svelte-12715,sveltejs/svelte,8e04a91c6701aef2b41bf99c157107458f82ef23,0,0,0,0,0,0,0,75223,682,0,4169,0,31,23,54
Multi-SWE-bench,sveltejs__svelte-11325,sveltejs/svelte,8e17428316cbad94d21306b75f6ef4d389b6e301,0,0,0,0,0,0,0,67767,653,0,2876,0,18,14,32
Multi-SWE-bench,sveltejs__svelte-12560,sveltejs/svelte,90d6f573e316f86f6a998d73b3cba1b03a5d15dc,0,0,0,0,0,0,0,74818,669,0,4162,0,252,95,347
